json_path,basename,label,label_idx,split,matched_v1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1163.json,cocci.1163.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1164.json,cocci.1164.jpg,coccidiosis,0,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1165.json,cocci.1165.jpg,coccidiosis,0,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1166.json,cocci.1166.jpg,coccidiosis,0,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1167.json,cocci.1167.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1168.json,cocci.1168.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1169.json,cocci.1169.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.117.json,cocci.117.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1170.json,cocci.1170.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1171.json,cocci.1171.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1172.json,cocci.1172.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1173.json,cocci.1173.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1174.json,cocci.1174.jpg,coccidiosis,0,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1175.json,cocci.1175.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1176.json,cocci.1176.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1177.json,cocci.1177.jpg,coccidiosis,0,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1178.json,cocci.1178.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1179.json,cocci.1179.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.118.json,cocci.118.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1180.json,cocci.1180.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1181.json,cocci.1181.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1182.json,cocci.1182.jpg,coccidiosis,0,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1183.json,cocci.1183.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1184.json,cocci.1184.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1185.json,cocci.1185.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1186.json,cocci.1186.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1187.json,cocci.1187.jpg,coccidiosis,0,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1188.json,cocci.1188.jpg,coccidiosis,0,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1189.json,cocci.1189.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.119.json,cocci.119.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1190.json,cocci.1190.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1191.json,cocci.1191.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1192.json,cocci.1192.jpg,coccidiosis,0,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1193.json,cocci.1193.jpg,coccidiosis,0,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1194.json,cocci.1194.jpg,coccidiosis,0,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1195.json,cocci.1195.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1196.json,cocci.1196.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1197.json,cocci.1197.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1198.json,cocci.1198.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1199.json,cocci.1199.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.12.json,cocci.12.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.120.json,cocci.120.jpg,coccidiosis,0,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1200.json,cocci.1200.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1201.json,cocci.1201.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1202.json,cocci.1202.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1203.json,cocci.1203.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1204.json,cocci.1204.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1205.json,cocci.1205.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1206.json,cocci.1206.jpg,coccidiosis,0,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1207.json,cocci.1207.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1208.json,cocci.1208.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1209.json,cocci.1209.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.121.json,cocci.121.jpg,coccidiosis,0,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1210.json,cocci.1210.jpg,coccidiosis,0,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1211.json,cocci.1211.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1212.json,cocci.1212.jpg,coccidiosis,0,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1213.json,cocci.1213.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1214.json,cocci.1214.jpg,coccidiosis,0,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1215.json,cocci.1215.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1216.json,cocci.1216.jpg,coccidiosis,0,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1217.json,cocci.1217.jpg,coccidiosis,0,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1218.json,cocci.1218.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1219.json,cocci.1219.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.122.json,cocci.122.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1220.json,cocci.1220.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1221.json,cocci.1221.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1222.json,cocci.1222.jpg,coccidiosis,0,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1223.json,cocci.1223.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1224.json,cocci.1224.jpg,coccidiosis,0,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1225.json,cocci.1225.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1226.json,cocci.1226.jpg,coccidiosis,0,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1227.json,cocci.1227.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1228.json,cocci.1228.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1229.json,cocci.1229.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.123.json,cocci.123.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1230.json,cocci.1230.jpg,coccidiosis,0,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1231.json,cocci.1231.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1232.json,cocci.1232.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1233.json,cocci.1233.jpg,coccidiosis,0,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1234.json,cocci.1234.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1235.json,cocci.1235.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1236.json,cocci.1236.jpg,coccidiosis,0,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1237.json,cocci.1237.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1238.json,cocci.1238.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1239.json,cocci.1239.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.124.json,cocci.124.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1240.json,cocci.1240.jpg,coccidiosis,0,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1241.json,cocci.1241.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1242.json,cocci.1242.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1243.json,cocci.1243.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1244.json,cocci.1244.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1245.json,cocci.1245.jpg,coccidiosis,0,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1246.json,cocci.1246.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1247.json,cocci.1247.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1248.json,cocci.1248.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1249.json,cocci.1249.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.125.json,cocci.125.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1250.json,cocci.1250.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1251.json,cocci.1251.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1252.json,cocci.1252.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1253.json,cocci.1253.jpg,coccidiosis,0,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1254.json,cocci.1254.jpg,coccidiosis,0,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1255.json,cocci.1255.jpg,coccidiosis,0,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1256.json,cocci.1256.jpg,coccidiosis,0,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1257.json,cocci.1257.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1258.json,cocci.1258.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1259.json,cocci.1259.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.126.json,cocci.126.jpg,coccidiosis,0,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1260.json,cocci.1260.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1261.json,cocci.1261.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1262.json,cocci.1262.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1263.json,cocci.1263.jpg,coccidiosis,0,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1264.json,cocci.1264.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1265.json,cocci.1265.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1266.json,cocci.1266.jpg,coccidiosis,0,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1267.json,cocci.1267.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1268.json,cocci.1268.jpg,coccidiosis,0,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1269.json,cocci.1269.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.127.json,cocci.127.jpg,coccidiosis,0,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1270.json,cocci.1270.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1271.json,cocci.1271.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1272.json,cocci.1272.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1273.json,cocci.1273.jpg,coccidiosis,0,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1274.json,cocci.1274.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1275.json,cocci.1275.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1276.json,cocci.1276.jpg,coccidiosis,0,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1277.json,cocci.1277.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1278.json,cocci.1278.jpg,coccidiosis,0,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1279.json,cocci.1279.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.128.json,cocci.128.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1280.json,cocci.1280.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1281.json,cocci.1281.jpg,coccidiosis,0,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1282.json,cocci.1282.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1283.json,cocci.1283.jpg,coccidiosis,0,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1284.json,cocci.1284.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1285.json,cocci.1285.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1286.json,cocci.1286.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1287.json,cocci.1287.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1288.json,cocci.1288.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1289.json,cocci.1289.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.129.json,cocci.129.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1290.json,cocci.1290.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1291.json,cocci.1291.jpg,coccidiosis,0,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/cocci/cocci.1292.json,cocci.1292.jpg,coccidiosis,0,train,1
