path,label_path,clip,orig_split,split,n_objects,class_hist
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1039_jpg.rf.c2d6bc4f4937a2149a9e602028219cf0.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1039_jpg.rf.c2d6bc4f4937a2149a9e602028219cf0.txt,1039,train,train,12,3|4|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1039_jpg.rf.e31766ffb0e05d8cc303ff5d30bb499c.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1039_jpg.rf.e31766ffb0e05d8cc303ff5d30bb499c.txt,1039,train,train,4,4|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/103_jpg.rf.d31ad5553e8bd07d51a34f6957b121d4.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/103_jpg.rf.d31ad5553e8bd07d51a34f6957b121d4.txt,103,train,val,12,0|7|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1040_jpg.rf.3e9aee35a279507eb185e1bdeeda38be.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1040_jpg.rf.3e9aee35a279507eb185e1bdeeda38be.txt,1040,train,train,5,5|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1040_jpg.rf.a563dfdfffee1d642b85797a05e9d13f.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1040_jpg.rf.a563dfdfffee1d642b85797a05e9d13f.txt,1040,train,train,12,2|5|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1041_jpg.rf.18d5939b8710d902b966afd702d1bcec.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1041_jpg.rf.18d5939b8710d902b966afd702d1bcec.txt,1041,train,train,1,1|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1041_jpg.rf.585ffc7716ba58c3969e2d4fe7fe3aa6.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1041_jpg.rf.585ffc7716ba58c3969e2d4fe7fe3aa6.txt,1041,train,train,12,3|6|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1043_jpg.rf.7c2b1c31013d250e3ac07b15c1770b27.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1043_jpg.rf.7c2b1c31013d250e3ac07b15c1770b27.txt,1043,train,train,12,2|3|7
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1043_jpg.rf.c1e7c1f86783b88a31e92e7c2df3b379.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1043_jpg.rf.c1e7c1f86783b88a31e92e7c2df3b379.txt,1043,train,train,2,2|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1044_jpg.rf.7abac05f64c521fc8e1101ed68cee616.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1044_jpg.rf.7abac05f64c521fc8e1101ed68cee616.txt,1044,train,train,12,4|6|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1045_jpg.rf.1a3d8c78dccb5969d7f6cb5daf443c3e.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1045_jpg.rf.1a3d8c78dccb5969d7f6cb5daf443c3e.txt,1045,train,train,12,2|6|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1045_jpg.rf.a1b4efde2d7042288a97088fbd4db21c.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1045_jpg.rf.a1b4efde2d7042288a97088fbd4db21c.txt,1045,train,train,2,2|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1046_jpg.rf.8c08fd9c38e0def579dd67984435321e.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1046_jpg.rf.8c08fd9c38e0def579dd67984435321e.txt,1046,train,val,3,3|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1046_jpg.rf.c4551e6134e125c9b024833bb27fbbbb.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1046_jpg.rf.c4551e6134e125c9b024833bb27fbbbb.txt,1046,train,val,12,2|4|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1047_jpg.rf.4ec43fa8c1569ce1bad970f335fe1e4d.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1047_jpg.rf.4ec43fa8c1569ce1bad970f335fe1e4d.txt,1047,train,train,8,8|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1047_jpg.rf.743de1d1e91abaf9647212e8c74fb756.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1047_jpg.rf.743de1d1e91abaf9647212e8c74fb756.txt,1047,train,train,12,3|4|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1048_jpg.rf.688631ab18db37de36f638487a591788.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1048_jpg.rf.688631ab18db37de36f638487a591788.txt,1048,train,train,1,1|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1048_jpg.rf.c3a4ade5a411131f6c1bb6b916d1e333.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1048_jpg.rf.c3a4ade5a411131f6c1bb6b916d1e333.txt,1048,train,train,12,2|3|7
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1049_jpg.rf.b82e7e72df35c3de5226ecabe87d4a0c.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1049_jpg.rf.b82e7e72df35c3de5226ecabe87d4a0c.txt,1049,train,train,4,4|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1049_jpg.rf.e803a5d374aad58fa161993f5142ba79.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1049_jpg.rf.e803a5d374aad58fa161993f5142ba79.txt,1049,train,train,12,2|2|8
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/104_jpg.rf.b15887c5f978a8e30edee1c9301f4388.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/104_jpg.rf.b15887c5f978a8e30edee1c9301f4388.txt,104,train,train,12,2|10|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1050_jpg.rf.8582b31a756ec1522f551a5738d927b3.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1050_jpg.rf.8582b31a756ec1522f551a5738d927b3.txt,1050,train,train,12,0|7|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1050_jpg.rf.f0ae86d830bc536cda1bc95a2c1dc2a2.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1050_jpg.rf.f0ae86d830bc536cda1bc95a2c1dc2a2.txt,1050,train,train,12,3|6|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1051_jpg.rf.009691f9ccb9dd53577ea64bcc6d6106.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1051_jpg.rf.009691f9ccb9dd53577ea64bcc6d6106.txt,1051,train,train,2,2|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1051_jpg.rf.71f85813df831120601d2cd6a0672dd0.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1051_jpg.rf.71f85813df831120601d2cd6a0672dd0.txt,1051,train,train,12,1|7|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1052_jpg.rf.5d0ef8699eff65d5a68f51f59fdc83a1.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1052_jpg.rf.5d0ef8699eff65d5a68f51f59fdc83a1.txt,1052,train,train,12,2|4|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1052_jpg.rf.8dd5569ad1129294d9b89a7f0b33afa9.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1052_jpg.rf.8dd5569ad1129294d9b89a7f0b33afa9.txt,1052,train,train,1,1|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1053_jpg.rf.b1588b48d832049a0b45d1fda91205a9.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1053_jpg.rf.b1588b48d832049a0b45d1fda91205a9.txt,1053,train,train,12,3|4|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1053_jpg.rf.d823e7797770ec20d605bd87c607b6ed.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1053_jpg.rf.d823e7797770ec20d605bd87c607b6ed.txt,1053,train,train,1,1|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1054_jpg.rf.222dfe411da9e2d6d4f61c8e5d65280d.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1054_jpg.rf.222dfe411da9e2d6d4f61c8e5d65280d.txt,1054,train,train,1,1|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1054_jpg.rf.b53d32dd950a2005364b4526990a3b05.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1054_jpg.rf.b53d32dd950a2005364b4526990a3b05.txt,1054,train,train,12,1|6|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1055_jpg.rf.5a564442e3f4c6a935814c27ea2c873e.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1055_jpg.rf.5a564442e3f4c6a935814c27ea2c873e.txt,1055,train,train,1,1|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1056_jpg.rf.130a49db56ab9db041a25621bd0c1a7f.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1056_jpg.rf.130a49db56ab9db041a25621bd0c1a7f.txt,1056,train,val,12,0|5|7
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1057_jpg.rf.0db588c7736f8dba92ba869af4b6ada5.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1057_jpg.rf.0db588c7736f8dba92ba869af4b6ada5.txt,1057,train,train,12,2|3|7
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1058_jpg.rf.db8bcd083e6cdde71173c3d1d7642cc3.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1058_jpg.rf.db8bcd083e6cdde71173c3d1d7642cc3.txt,1058,train,train,1,1|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1058_jpg.rf.f2f6c38bedf5f308b606ea67ef49d21f.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1058_jpg.rf.f2f6c38bedf5f308b606ea67ef49d21f.txt,1058,train,train,12,5|2|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1059_jpg.rf.28232d54253ea56514590533e09f515e.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1059_jpg.rf.28232d54253ea56514590533e09f515e.txt,1059,train,test,12,3|4|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1060_jpg.rf.6fa928797156dfea10e5ec59c19db592.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1060_jpg.rf.6fa928797156dfea10e5ec59c19db592.txt,1060,train,test,12,4|4|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1060_jpg.rf.a8f08f0f06eeb6d3c88446438de3336f.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1060_jpg.rf.a8f08f0f06eeb6d3c88446438de3336f.txt,1060,train,test,1,1|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1062_jpg.rf.47938c3983a594755494a82e501b5fce.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1062_jpg.rf.47938c3983a594755494a82e501b5fce.txt,1062,train,test,3,3|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1062_jpg.rf.9804e20c33cb0e1c67ee9b725f0e8a0f.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1062_jpg.rf.9804e20c33cb0e1c67ee9b725f0e8a0f.txt,1062,train,test,12,3|2|7
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1063_jpg.rf.4a3028bcfee6daf558a1a2cc1f5b4211.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1063_jpg.rf.4a3028bcfee6daf558a1a2cc1f5b4211.txt,1063,train,train,12,4|4|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1063_jpg.rf.5d5b62e0583e5997e15cc3170e85f5e1.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1063_jpg.rf.5d5b62e0583e5997e15cc3170e85f5e1.txt,1063,train,train,3,3|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1065_jpg.rf.1fd26102c5ab0b3cbae08517bd8c660f.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1065_jpg.rf.1fd26102c5ab0b3cbae08517bd8c660f.txt,1065,train,val,2,2|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1065_jpg.rf.d7ced6997420b752286159f5673812e3.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1065_jpg.rf.d7ced6997420b752286159f5673812e3.txt,1065,train,val,12,4|4|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1066_jpg.rf.334174e93b3c2a53ddfce7ce84144331.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1066_jpg.rf.334174e93b3c2a53ddfce7ce84144331.txt,1066,train,test,12,4|4|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1067_jpg.rf.58baf99a9882a8ddf51079c37c96cccd.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1067_jpg.rf.58baf99a9882a8ddf51079c37c96cccd.txt,1067,train,val,1,1|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1067_jpg.rf.7e52f8e1ff4d0b789b1e250e67bf8b76.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1067_jpg.rf.7e52f8e1ff4d0b789b1e250e67bf8b76.txt,1067,train,val,12,3|2|7
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1069_jpg.rf.7c43f87f485944b821fb54db2b5df2a9.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1069_jpg.rf.7c43f87f485944b821fb54db2b5df2a9.txt,1069,train,train,12,5|3|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1069_jpg.rf.e7ee2f1f260a817465ab0be790395db9.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1069_jpg.rf.e7ee2f1f260a817465ab0be790395db9.txt,1069,train,train,12,0|6|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/106_jpg.rf.3ba48a7dd11fce95b08521de39f8ef32.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/106_jpg.rf.3ba48a7dd11fce95b08521de39f8ef32.txt,106,train,train,12,0|6|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1070_jpg.rf.55cc5b191ef7c33b49d283352e4fb1d1.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1070_jpg.rf.55cc5b191ef7c33b49d283352e4fb1d1.txt,1070,train,train,2,2|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1070_jpg.rf.7e0016787fa15c6dee6ed9569096a04a.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1070_jpg.rf.7e0016787fa15c6dee6ed9569096a04a.txt,1070,train,train,12,6|2|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1071_jpg.rf.8df7c82b13acde8d77d5d7a99e256f0d.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1071_jpg.rf.8df7c82b13acde8d77d5d7a99e256f0d.txt,1071,train,val,12,5|3|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1072_jpg.rf.860faf3b5da0b6e2ced86a833b9d5435.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1072_jpg.rf.860faf3b5da0b6e2ced86a833b9d5435.txt,1072,train,val,4,4|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1073_jpg.rf.824128335d55342ea72b5069ee48e845.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1073_jpg.rf.824128335d55342ea72b5069ee48e845.txt,1073,train,train,3,3|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1074_jpg.rf.8c35b342cc6e9f0b2af9b7865a15efee.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1074_jpg.rf.8c35b342cc6e9f0b2af9b7865a15efee.txt,1074,train,train,2,2|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1075_jpg.rf.660d7f4c6ff4210930499ff2c1b98f21.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1075_jpg.rf.660d7f4c6ff4210930499ff2c1b98f21.txt,1075,train,train,7,7|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1077_jpg.rf.df143b82d64519c921a1e604b5af94bd.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1077_jpg.rf.df143b82d64519c921a1e604b5af94bd.txt,1077,train,test,3,3|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/107_jpg.rf.c53e3dace4f3320cfde70cc693375173.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/107_jpg.rf.c53e3dace4f3320cfde70cc693375173.txt,107,train,train,12,2|4|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1080_jpg.rf.3077505f161abb9d26526efada635761.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1080_jpg.rf.3077505f161abb9d26526efada635761.txt,1080,train,train,1,1|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1081_jpg.rf.f3bb28b9dfe90643287ad7750ba16d51.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1081_jpg.rf.f3bb28b9dfe90643287ad7750ba16d51.txt,1081,train,val,3,3|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1083_jpg.rf.381dae702766e6e6fe1726f77ecc5c18.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1083_jpg.rf.381dae702766e6e6fe1726f77ecc5c18.txt,1083,train,train,1,1|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1084_jpg.rf.f76ad964f9abc672d655da41b3fecefd.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1084_jpg.rf.f76ad964f9abc672d655da41b3fecefd.txt,1084,train,train,3,3|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1085_jpg.rf.3b2bccd786b79484856f188ab8ba5b5f.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1085_jpg.rf.3b2bccd786b79484856f188ab8ba5b5f.txt,1085,train,val,12,0|9|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1086_jpg.rf.d2ef983c2dde29d8de903aa6f6573f6b.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1086_jpg.rf.d2ef983c2dde29d8de903aa6f6573f6b.txt,1086,train,test,4,4|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1087_jpg.rf.6d96ead05a94b2b307df3b9487036cbd.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1087_jpg.rf.6d96ead05a94b2b307df3b9487036cbd.txt,1087,train,train,2,2|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1088_jpg.rf.761cf50db2cd13eba652201eda733dcb.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1088_jpg.rf.761cf50db2cd13eba652201eda733dcb.txt,1088,train,train,4,4|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1089_jpg.rf.c4c4a69e47077e27863e52686089f71e.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1089_jpg.rf.c4c4a69e47077e27863e52686089f71e.txt,1089,train,train,3,3|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/108_jpg.rf.0efecf23a71f5c53eebcc849928910c9.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/108_jpg.rf.0efecf23a71f5c53eebcc849928910c9.txt,108,train,train,12,1|6|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1090_jpg.rf.1a68252eabcbbea8cee971bae9c569a3.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1090_jpg.rf.1a68252eabcbbea8cee971bae9c569a3.txt,1090,train,train,4,4|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1092_jpg.rf.fc2fc402aed6758df235f4d59747db3b.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1092_jpg.rf.fc2fc402aed6758df235f4d59747db3b.txt,1092,train,train,4,4|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1093_jpg.rf.3b55ecbc21e55369cce20e5161fa47f4.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1093_jpg.rf.3b55ecbc21e55369cce20e5161fa47f4.txt,1093,train,test,1,1|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1094_jpg.rf.ee075b2f16fea4f38e13da72c40d1eee.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1094_jpg.rf.ee075b2f16fea4f38e13da72c40d1eee.txt,1094,train,train,2,2|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1095_jpg.rf.de6517d1cd386055ff1b94d7fd091842.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1095_jpg.rf.de6517d1cd386055ff1b94d7fd091842.txt,1095,train,train,2,2|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1096_jpg.rf.2b32e07b5e98a7e718022d2ce99c0379.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1096_jpg.rf.2b32e07b5e98a7e718022d2ce99c0379.txt,1096,train,train,3,3|0|0
